PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
16634,22,Female,Other,Simulation,23.502368601779946,0,Medium,3,75,83,31,Medium
16635,39,Male,Europe,Strategy,1.3162119000881418,0,Hard,16,102,96,25,High
16636,23,Male,Europe,Strategy,22.31577950722758,1,Easy,0,24,55,43,Low
16637,48,Female,Asia,Sports,23.82192805571864,0,Hard,19,144,26,11,High
16638,37,Male,Europe,Sports,2.960314024846477,1,Easy,6,123,35,28,Medium
16639,19,Male,USA,Sports,13.423330110590271,1,Medium,4,35,55,38,High
16640,39,Male,Asia,Strategy,16.5359470102566,1,Medium,9,109,39,0,Medium
16641,22,Female,Asia,Action,19.29799319954981,0,Hard,19,48,3,8,Medium
16642,30,Male,Europe,RPG,1.148105727136791,0,Hard,12,158,39,23,High
16643,29,Female,Europe,RPG,8.775485687572088,0,Hard,18,166,37,27,High
16644,15,Female,USA,Action,5.231291078844442,0,Medium,3,143,99,48,Medium
16645,36,Male,Asia,Strategy,21.290524696846745,0,Medium,7,53,50,1,Medium
16646,17,Male,USA,RPG,23.32915056991037,0,Medium,15,144,52,7,High
16647,28,Female,Europe,Simulation,15.518917011366112,0,Easy,8,135,60,27,Medium
16648,32,Male,Europe,Simulation,14.974629369413124,0,Easy,0,159,53,2,Low
16649,32,Male,Europe,Sports,10.851125477499998,1,Easy,5,135,60,1,Medium
16650,17,Female,USA,Sports,4.996195752122007,0,Hard,19,11,77,4,High
16651,24,Female,USA,Simulation,4.832859376077754,0,Medium,19,72,27,12,Medium
16652,15,Male,Asia,Action,10.26892118620614,1,Easy,1,118,5,5,Low
16653,41,Male,USA,Simulation,3.433668923833854,0,Easy,8,166,22,42,Medium
16654,41,Male,USA,Action,9.01510174375612,0,Hard,17,134,47,7,High
16655,25,Female,USA,Simulation,16.50131522632454,0,Hard,16,98,74,13,High
16656,19,Female,Europe,Action,21.202764848482666,0,Easy,5,47,68,12,Low
16657,21,Male,Europe,Strategy,13.286564999834052,0,Easy,16,131,54,26,High
16658,33,Female,Asia,Strategy,12.9222694156568,0,Easy,15,172,11,45,High
16659,43,Female,USA,Strategy,4.626717178948569,0,Medium,0,101,69,39,Low
16660,29,Male,Asia,Strategy,19.415601938280787,0,Easy,14,48,30,38,Medium
16661,49,Female,USA,Action,14.077037627631723,0,Easy,11,83,5,43,Medium
16662,26,Male,Europe,Simulation,22.95708982379613,0,Easy,7,29,32,11,Low
16663,44,Female,Asia,Action,15.572024461289455,0,Hard,0,32,67,11,Low
16664,34,Male,Europe,Strategy,14.290242096587706,0,Hard,0,50,5,16,Low
16665,17,Female,Other,RPG,6.984765409263939,0,Easy,11,63,97,35,Medium
16666,23,Male,Europe,Sports,14.520966772537442,0,Hard,14,115,58,37,High
16667,40,Male,Asia,Action,15.997871306768866,0,Medium,10,110,58,34,Medium
16668,16,Male,Europe,Strategy,6.9696049598925285,1,Easy,16,130,47,1,High
16669,37,Female,Europe,RPG,1.4231893528703905,0,Hard,12,136,53,45,High
16670,37,Male,USA,Sports,16.45456370478974,1,Easy,12,92,88,25,Medium
16671,35,Female,USA,Action,11.991288621067987,0,Medium,9,80,42,3,Medium
16672,30,Male,Europe,Sports,9.365766290667665,1,Easy,2,95,49,14,Low
16673,23,Female,Europe,Simulation,17.22455208095222,0,Hard,18,113,34,19,High
16674,27,Male,Other,Sports,17.67240860972035,0,Easy,12,104,32,8,Medium
16675,42,Male,Asia,Action,7.7788364480156815,1,Easy,7,37,79,4,Low
16676,41,Male,Asia,RPG,1.3924203659318648,0,Hard,8,16,71,22,Low
16677,31,Male,USA,Sports,4.948477290366631,0,Medium,6,28,85,38,Medium
16678,15,Female,Europe,Sports,22.13496392809505,1,Medium,4,36,6,41,Low
16679,32,Female,USA,Action,7.058932477552774,0,Easy,1,166,65,20,High
16680,23,Male,Europe,Simulation,3.638058866974137,0,Medium,19,61,4,20,Medium
16681,27,Female,USA,Sports,20.95197777178305,0,Medium,18,154,50,9,High
16682,29,Male,Europe,Simulation,0.9271581106190884,1,Hard,17,112,22,16,High
16683,18,Male,Europe,RPG,19.38388174729874,0,Hard,3,53,98,42,Medium
16684,47,Male,USA,RPG,18.5901154336004,0,Medium,13,144,92,21,High
16685,38,Male,Asia,Strategy,13.590849267703916,0,Medium,19,102,25,33,High
16686,24,Female,Europe,Simulation,15.272285103708564,1,Easy,9,138,92,44,High
16687,34,Female,USA,Simulation,3.964313220491426,1,Medium,19,132,45,48,High
16688,25,Male,Other,Sports,13.598323427851255,1,Easy,0,148,25,35,Low
16689,26,Male,Europe,Action,13.032883599382355,0,Medium,8,75,74,47,Medium
16690,32,Female,USA,Action,4.288558065894533,0,Medium,7,174,98,39,High
16691,44,Male,USA,RPG,17.805018035525116,0,Hard,6,87,22,38,Medium
16692,34,Male,Other,Simulation,0.8765418786560817,0,Medium,8,80,2,22,Medium
16693,39,Male,Other,RPG,8.522991382592991,1,Hard,6,133,22,26,Medium
16694,26,Female,USA,Simulation,15.617628581992305,0,Medium,19,20,96,5,Medium
16695,35,Female,Asia,Simulation,19.20150991284528,0,Medium,13,168,3,41,High
16696,39,Female,Europe,RPG,13.617463678467804,0,Easy,6,90,78,33,Medium
16697,25,Male,USA,Simulation,22.07512906018297,1,Easy,4,104,33,43,Medium
16698,23,Female,Asia,Sports,8.815488432069065,0,Medium,2,72,92,28,Low
16699,39,Male,Europe,Simulation,23.175381856259754,0,Easy,1,96,9,15,Low
16700,49,Female,USA,Strategy,5.532945003644109,1,Hard,18,141,23,5,High
16701,46,Male,USA,Simulation,11.534472258253624,0,Easy,17,39,80,48,Medium
16702,28,Male,Europe,Action,22.020078698032616,0,Easy,9,46,4,36,Medium
16703,15,Female,Asia,Strategy,13.197929407380467,0,Easy,13,177,42,7,High
16704,31,Female,Europe,Sports,15.371257150522052,1,Easy,9,65,7,41,Medium
16705,39,Female,USA,Simulation,22.06958944839334,0,Hard,15,144,29,24,High
16706,22,Male,Asia,RPG,22.643643952216948,0,Medium,11,165,40,49,High
16707,19,Female,USA,RPG,5.332101169640584,0,Easy,12,17,68,0,Low
16708,19,Female,Other,Strategy,19.014926600523275,0,Medium,10,76,26,30,Medium
16709,49,Female,Europe,Sports,22.970451880019628,0,Medium,19,26,85,29,Medium
16710,33,Female,USA,Simulation,0.9128669830884072,1,Easy,7,91,97,7,Medium
16711,37,Male,Europe,Sports,12.054404982914845,0,Easy,1,16,29,14,Low
16712,23,Male,Europe,Action,20.229267931102903,0,Hard,9,163,93,36,High
16713,44,Female,USA,Strategy,10.068230379160612,0,Easy,18,31,36,23,Medium
16714,30,Male,USA,Action,11.745435366691725,1,Hard,5,16,64,49,Low
16715,47,Male,Other,Strategy,22.92971207084294,0,Medium,7,76,95,23,Medium
16716,16,Male,USA,RPG,16.409986089216172,0,Medium,14,49,85,10,Medium
16717,28,Female,USA,Sports,14.865558515392229,0,Easy,14,157,6,21,High
16718,15,Male,Europe,Sports,18.695226350062555,0,Medium,0,59,36,48,Low
16719,40,Male,USA,Sports,19.024532029001048,1,Medium,6,170,86,0,Medium
16720,39,Male,USA,Action,18.65308815679684,0,Easy,14,156,21,26,Low
16721,30,Male,USA,Simulation,5.693156540042548,0,Easy,17,144,32,31,High
16722,29,Male,Asia,Simulation,0.109898758619658,0,Easy,18,38,24,7,Medium
16723,40,Male,USA,Action,13.397105221729134,0,Medium,9,175,2,15,Low
16724,30,Female,Europe,RPG,1.0872037081670882,0,Easy,19,168,43,3,High
16725,28,Male,USA,Simulation,0.0391287699621383,0,Hard,3,70,10,10,Low
16726,43,Female,Europe,RPG,23.889715354965784,1,Medium,18,70,96,31,High
16727,38,Female,Europe,Sports,13.934181093310194,1,Easy,14,115,94,5,High
16728,29,Male,Europe,Action,16.57281289586522,0,Medium,3,161,91,26,Medium
16729,33,Male,Europe,Sports,23.72721721342603,0,Easy,13,140,42,41,High
16730,22,Female,Europe,Sports,9.851769967817669,1,Easy,2,80,88,18,Low
16731,48,Male,Asia,RPG,21.213532941092726,0,Easy,3,90,17,48,Low
16732,16,Male,USA,Simulation,17.413784959773665,0,Hard,5,175,49,7,Medium
16733,41,Male,Europe,Action,7.605586253853421,0,Easy,5,152,79,13,Medium
16734,24,Male,Asia,Action,2.0217592910267967,1,Easy,9,56,34,40,Medium
16735,49,Male,USA,Strategy,15.211986188213448,0,Medium,1,10,93,38,Low
16736,37,Male,Other,Simulation,23.504252132251978,1,Hard,18,32,48,2,Medium
16737,22,Male,Asia,Sports,13.301917318615844,0,Easy,5,99,64,34,Medium
16738,42,Female,USA,Simulation,22.918130434480567,0,Easy,1,83,91,46,Low
16739,37,Female,USA,RPG,1.9025089055128197,0,Hard,9,23,53,32,Low
16740,18,Male,USA,Action,22.440929962957973,0,Easy,3,31,84,49,Low
16741,28,Male,USA,Sports,22.52262440009946,0,Medium,11,155,30,3,High
16742,43,Female,Europe,Simulation,9.490006343913626,0,Hard,16,126,26,18,High
16743,15,Male,USA,Simulation,2.392606921453996,0,Easy,1,53,40,11,Low
16744,18,Male,USA,RPG,23.151726269512903,0,Easy,16,31,33,33,Medium
16745,46,Female,Other,RPG,21.062797317409213,0,Medium,17,14,88,17,Low
16746,47,Female,USA,Sports,23.025468848144143,0,Medium,7,59,89,6,Medium
16747,40,Male,Asia,Sports,6.818793411735283,0,Hard,8,98,76,24,Medium
16748,31,Male,Europe,Strategy,7.539119383946552,0,Easy,11,17,56,23,Low
16749,37,Male,Europe,Action,11.943781121782497,0,Easy,16,163,85,35,High
16750,46,Male,Asia,Strategy,13.984360919108358,1,Easy,8,42,26,26,Medium
16751,29,Male,USA,Strategy,14.075881929761852,0,Easy,5,132,64,5,Medium
16752,27,Male,Asia,Simulation,5.075922328527613,0,Easy,2,96,98,24,Low
16753,16,Male,Asia,Simulation,0.6948292101914397,0,Easy,2,84,34,29,Low
16754,33,Male,USA,Sports,22.169150447421583,0,Easy,9,27,70,45,Medium
16755,38,Male,USA,Simulation,17.890099130758248,1,Easy,2,37,63,7,High
16756,38,Female,USA,Simulation,2.8458604367781577,0,Easy,19,158,26,19,High
16757,25,Female,Asia,Action,14.801305742558874,0,Medium,6,133,24,10,Medium
16758,36,Female,Asia,Simulation,4.587850883938718,0,Hard,3,44,10,49,Low
16759,29,Male,Europe,RPG,0.9666582691986624,1,Easy,10,175,12,42,High
16760,24,Male,USA,Sports,4.11520873359825,0,Easy,14,158,87,26,High
16761,41,Female,Europe,Action,17.38030369989348,0,Easy,13,45,20,48,Medium
16762,23,Female,Europe,Strategy,11.841171974696044,0,Hard,18,15,25,11,Low
16763,42,Female,Europe,RPG,6.976614318546698,0,Hard,14,91,90,47,High
16764,15,Male,USA,RPG,17.957541012366008,0,Easy,4,30,70,15,Low
16765,31,Female,USA,Strategy,11.429471378137476,0,Medium,6,117,69,39,Medium
16766,45,Female,Asia,RPG,8.72909147314348,0,Easy,7,16,63,21,Low
16767,24,Male,USA,Simulation,1.8574586929272645,0,Medium,13,63,58,31,Medium
16768,43,Male,Europe,Sports,2.838224839006676,0,Hard,6,79,22,9,Medium
16769,32,Male,USA,RPG,6.493460685586735,0,Easy,14,52,82,36,Medium
16770,20,Female,USA,Strategy,6.493489223623383,0,Hard,17,32,63,13,Medium
16771,26,Male,USA,Action,5.075997518943835,0,Hard,13,78,55,46,Low
16772,28,Female,USA,Simulation,2.450018155194805,0,Easy,15,131,15,6,High
16773,24,Male,Europe,Simulation,14.812863609416713,0,Easy,17,78,9,49,Medium
16774,34,Female,Asia,Simulation,11.787748062950993,0,Easy,18,108,43,1,High
16775,29,Male,USA,RPG,15.23876468646572,0,Easy,3,27,78,41,Low
16776,45,Male,USA,Strategy,11.387568713073575,0,Medium,4,128,98,0,Medium
16777,21,Female,Asia,Action,14.49365015726535,0,Hard,11,164,62,48,Medium
16778,24,Female,USA,Action,20.66239718492092,0,Hard,12,10,57,16,Low
16779,24,Female,Other,Simulation,1.2516965032794456,0,Hard,6,26,65,10,Low
16780,42,Male,Other,Simulation,13.415226913932203,0,Easy,2,123,83,15,Medium
16781,44,Male,Asia,RPG,7.0694559414362494,1,Medium,9,102,70,36,Medium
16782,17,Male,USA,Action,4.693982549592801,0,Easy,13,141,90,17,High
16783,29,Male,USA,Sports,6.6458166693174405,1,Hard,17,142,53,16,High
16784,35,Male,Asia,Strategy,20.83365898408122,0,Medium,2,52,38,38,Low
16785,26,Male,Europe,Action,20.65289123648855,0,Easy,12,96,56,31,Medium
16786,18,Female,USA,Strategy,2.8315928867755824,0,Hard,9,92,93,46,Medium
16787,23,Male,USA,Sports,21.43000497739584,0,Easy,19,169,38,10,High
16788,42,Female,Europe,Action,17.877000844545528,1,Easy,8,79,93,16,Medium
16789,37,Female,Asia,Strategy,0.7860243651348391,1,Medium,18,14,48,27,Low
16790,36,Male,Europe,Simulation,18.183954172927727,0,Easy,17,95,30,24,High
16791,38,Female,Europe,Action,0.3604625255787548,0,Hard,19,69,9,33,Medium
16792,40,Male,Asia,Sports,10.919245849957992,0,Easy,4,154,97,15,Medium
16793,44,Female,Asia,Strategy,6.253842824323639,0,Easy,4,112,42,49,Medium
16794,47,Female,Other,Action,13.04806800461962,0,Medium,9,176,48,13,High
16795,30,Female,USA,Sports,19.73902716152676,0,Medium,5,31,49,29,High
16796,36,Female,Other,Simulation,1.1540011505658407,0,Easy,8,130,53,26,Medium
16797,32,Male,USA,RPG,7.607947821995783,0,Medium,4,72,74,36,Medium
16798,21,Male,USA,Simulation,10.991473978070957,1,Easy,15,15,13,26,Low
16799,40,Male,Europe,Action,18.960138682719425,0,Easy,0,60,82,39,Low
16800,22,Male,USA,Action,9.603864351790293,0,Medium,1,34,65,43,Low
16801,20,Female,USA,RPG,2.7958832553572748,0,Hard,5,175,47,42,Medium
16802,44,Female,Other,RPG,1.161161554429822,1,Medium,8,29,27,0,Low
16803,37,Male,USA,Strategy,14.71016836264068,0,Easy,11,121,49,17,Medium
16804,46,Male,Other,RPG,1.4234274491626246,1,Medium,9,135,49,7,Medium
16805,36,Male,Europe,RPG,19.689430097528835,0,Easy,9,179,75,0,High
16806,23,Male,Other,RPG,19.555385003075408,0,Medium,1,157,73,35,Low
16807,45,Male,Asia,Simulation,23.842654535073144,0,Easy,1,133,39,17,Low
16808,21,Female,Europe,Strategy,11.531456550630608,1,Easy,1,178,17,37,Low
16809,23,Female,Europe,RPG,8.566178295174481,0,Easy,10,110,88,20,Medium
16810,27,Male,Other,Strategy,23.011719654478178,0,Easy,4,56,62,23,Low
16811,17,Male,Europe,RPG,19.24296292127973,0,Medium,14,144,41,29,High
16812,49,Female,USA,Strategy,5.677358342039641,0,Hard,3,86,88,35,Medium
16813,47,Male,Other,Strategy,19.825072018835936,0,Hard,6,53,48,10,Medium
16814,35,Female,USA,RPG,20.606184822874766,0,Easy,2,21,83,39,Low
16815,45,Male,USA,RPG,20.66828306036937,0,Easy,8,117,31,34,High
16816,48,Male,Asia,Strategy,19.967439680351667,1,Hard,8,151,18,46,Medium
16817,46,Female,Europe,Action,7.216915228412347,0,Medium,18,168,61,31,High
16818,49,Male,USA,Strategy,7.9938278816577295,0,Easy,7,46,7,19,Low
16819,29,Male,Europe,Simulation,21.32655240933969,1,Easy,1,28,72,7,Low
16820,46,Female,USA,Sports,5.9674899345598496,0,Easy,18,179,60,38,High
16821,20,Female,Europe,Strategy,10.1332439969676,0,Easy,2,118,89,35,Medium
16822,35,Male,Europe,Strategy,1.9767026818109628,0,Easy,6,48,83,23,Medium
16823,47,Male,Europe,Action,17.667776852109423,0,Hard,8,12,60,6,Low
16824,46,Male,Other,RPG,13.544994746979643,0,Easy,6,89,41,5,Medium
16825,33,Female,Asia,Action,16.4473428609247,0,Easy,7,100,26,45,Medium
16826,47,Male,Europe,Action,7.604881625897832,0,Easy,14,132,55,26,High
16827,42,Female,Europe,Action,17.385813990330597,1,Medium,10,149,66,37,High
16828,45,Female,Asia,Action,13.383885222340409,0,Easy,5,45,60,4,Low
16829,35,Male,Europe,Action,23.47458498760554,0,Easy,18,42,79,26,Medium
16830,48,Male,Europe,Strategy,0.102923614327536,0,Medium,11,121,64,3,Medium
16831,29,Male,Europe,Sports,15.731213776591208,0,Medium,12,159,50,8,High
16832,28,Male,Europe,Action,5.591561443492794,1,Hard,18,63,37,9,Medium
16833,33,Female,Other,Action,3.350224412254181,0,Medium,9,129,25,23,Medium
16834,29,Female,USA,Action,13.561414040545188,0,Medium,7,147,74,21,Medium
16835,20,Male,Europe,RPG,9.397053105756672,0,Easy,10,142,70,11,High
16836,23,Female,Other,RPG,12.336105541810891,0,Medium,13,146,99,32,High
16837,34,Male,Other,Strategy,6.15054958504629,0,Easy,16,45,65,18,Medium
16838,48,Male,Asia,Simulation,18.5304661419176,0,Easy,3,115,6,38,Medium
16839,40,Male,Europe,Strategy,15.32945783451829,0,Medium,5,38,71,6,Low
16840,32,Male,Europe,Action,13.991994050911613,1,Medium,1,28,78,41,Low
16841,42,Male,USA,RPG,17.06292390736477,0,Easy,3,63,12,18,Low
16842,23,Female,Europe,RPG,18.206713139547613,1,Easy,15,133,87,7,High
16843,46,Male,Europe,Simulation,13.350989182408153,0,Easy,2,165,94,43,Medium
16844,20,Female,USA,Simulation,3.260640291094705,1,Easy,11,95,61,30,Medium
16845,28,Male,Asia,Simulation,6.294290921013841,0,Hard,8,108,58,46,Medium
16846,42,Female,Europe,Action,2.4747797127702924,0,Easy,3,130,95,19,Medium
16847,38,Female,Asia,RPG,3.92254611892104,1,Easy,4,133,39,15,Medium
16848,27,Male,USA,Sports,1.8754369808857725,0,Hard,14,130,17,31,High
16849,26,Male,Europe,Sports,12.690415332712,0,Medium,19,96,24,42,High
16850,33,Male,USA,Simulation,16.99878068767594,0,Medium,0,60,91,8,Low
16851,35,Female,Europe,Action,3.5021331427174864,1,Easy,13,169,57,38,High
16852,41,Female,Europe,RPG,1.1069224329771332,0,Easy,8,52,9,49,Medium
16853,33,Female,Other,RPG,10.927288488413716,0,Medium,6,104,38,2,Medium
16854,38,Female,Europe,RPG,23.284119835258828,0,Hard,19,138,60,42,High
16855,40,Male,Europe,Simulation,14.415716368399144,0,Medium,18,79,25,17,High
16856,42,Male,Asia,Sports,19.48798720862109,1,Medium,11,25,66,20,Medium
16857,32,Male,USA,Sports,4.847934870419222,0,Easy,5,160,4,35,Medium
16858,43,Male,Asia,Action,22.250157038505023,0,Hard,9,116,21,45,Medium
16859,31,Female,USA,Strategy,10.441193863340349,0,Easy,12,82,67,30,Medium
16860,18,Female,Europe,Action,7.175679647025773,0,Easy,14,137,24,30,High
16861,43,Female,Europe,Sports,12.559278616189744,0,Easy,18,47,41,47,Medium
16862,18,Male,Europe,Sports,19.14240577224565,0,Easy,13,32,66,21,Medium
16863,24,Male,USA,RPG,18.908927006603847,0,Easy,4,58,66,29,Medium
16864,39,Female,Europe,Strategy,9.193971633262151,0,Easy,9,118,40,35,Medium
16865,45,Male,USA,RPG,4.220681477658612,1,Medium,19,170,14,35,High
16866,17,Male,USA,Strategy,3.537543277939151,0,Hard,18,74,6,48,Medium
16867,16,Male,Europe,Simulation,6.492169735651912,1,Medium,0,21,40,17,Low
16868,39,Male,Europe,RPG,22.29195366437942,0,Medium,16,133,51,37,High
16869,20,Female,Asia,Action,5.113908758021584,0,Hard,18,91,17,18,High
16870,40,Male,Europe,Action,15.025999183138406,0,Medium,3,96,33,28,Low
16871,22,Female,USA,Simulation,6.239163453205324,0,Easy,18,64,85,37,Medium
16872,49,Female,Asia,Strategy,20.01097368569717,1,Easy,4,105,90,16,Medium
16873,41,Male,Europe,Strategy,16.607048434401026,0,Medium,2,97,65,6,Low
16874,39,Female,Asia,RPG,20.427330147522163,0,Easy,12,75,50,23,Medium
16875,32,Male,USA,Action,10.95628893941612,1,Hard,17,103,29,23,High
16876,15,Male,Other,Simulation,13.78888061363873,0,Hard,11,85,73,7,High
16877,17,Female,USA,Sports,5.593077403113005,0,Easy,1,82,3,19,Low
16878,18,Male,USA,Simulation,2.8502121343421143,0,Easy,2,58,17,46,Medium
16879,29,Male,Europe,RPG,21.401288581594187,0,Hard,10,20,31,14,Low
16880,22,Male,Other,Strategy,6.821871992817903,0,Medium,14,58,43,37,Medium
16881,33,Male,USA,Action,17.554666957405964,0,Hard,13,170,69,4,High
16882,40,Male,Asia,RPG,5.04785267599139,1,Easy,17,128,52,29,High
16883,24,Male,USA,Action,9.779140498169651,0,Medium,11,99,37,12,Medium
16884,28,Male,USA,Action,23.72398231774993,0,Medium,6,161,47,8,Medium
16885,33,Female,USA,Strategy,2.5622361154395685,0,Easy,5,57,20,40,Low
16886,44,Male,Europe,Sports,5.565186902254027,0,Medium,5,134,87,10,Low
16887,19,Male,USA,Strategy,17.617514768817113,1,Easy,18,164,66,18,High
16888,45,Male,USA,Strategy,2.606493682555117,0,Easy,15,50,52,19,Medium
16889,21,Female,USA,RPG,20.33068054734156,0,Hard,16,50,87,11,Medium
16890,33,Male,Europe,Strategy,0.5932219832038692,0,Hard,12,166,10,25,High
16891,45,Female,USA,Action,12.064933182735968,0,Hard,10,119,61,45,Medium
16892,38,Female,USA,Simulation,9.041848674226662,0,Hard,10,36,60,49,Medium
16893,48,Male,USA,Strategy,3.0894558316213576,0,Easy,12,115,11,31,Medium
16894,37,Male,USA,Sports,15.45382529624909,1,Easy,6,90,12,6,Medium
16895,20,Male,Asia,Action,23.15139842283436,1,Easy,8,167,97,26,High
16896,41,Female,USA,Action,14.138980628085369,0,Hard,8,110,13,35,Medium
16897,25,Male,Europe,Simulation,4.786765435398385,0,Hard,14,93,48,2,Medium
16898,19,Female,USA,Strategy,2.3542959828002443,0,Easy,11,94,15,13,Medium
16899,31,Female,Asia,Action,19.205619472834407,0,Easy,13,39,39,11,Medium
16900,21,Female,Asia,Sports,20.34079239840905,0,Easy,1,88,71,29,Low
16901,41,Female,USA,Action,14.654591896376512,0,Easy,11,93,5,28,Medium
16902,29,Female,USA,RPG,0.1901310233456614,0,Hard,15,117,71,23,High
16903,27,Male,USA,Simulation,2.346600830274784,0,Hard,2,169,99,0,Low
16904,25,Male,Europe,Action,16.593957069115532,0,Hard,13,72,56,9,Medium
16905,40,Male,USA,Simulation,7.134666187412331,0,Easy,1,63,16,49,Low
16906,36,Male,USA,RPG,6.651930175699032,1,Easy,16,148,85,46,High
16907,42,Female,Europe,Action,9.02171701233633,0,Medium,6,75,58,15,Medium
16908,38,Male,USA,Sports,19.20305494515952,0,Easy,4,94,35,23,Medium
16909,43,Female,Europe,Action,18.928935472974477,0,Medium,0,27,17,8,Low
16910,23,Female,USA,Action,6.286186162783834,0,Easy,13,96,74,49,High
16911,18,Female,Other,Sports,18.161366963100857,0,Hard,12,137,26,25,High
16912,32,Male,USA,Strategy,6.528790733061448,1,Hard,9,19,38,27,Low
16913,30,Male,USA,RPG,4.218258242255131,0,Easy,19,143,56,39,High
16914,47,Male,Europe,Strategy,21.846129155062897,1,Easy,1,98,36,28,Low
16915,43,Female,USA,Sports,10.305193684421194,0,Hard,6,49,45,1,Low
16916,24,Male,Asia,RPG,15.03310144694085,0,Medium,11,80,21,9,Medium
16917,23,Male,Asia,Simulation,3.659635538488269,0,Medium,10,67,52,14,Medium
16918,45,Male,Europe,Action,2.519344145010717,0,Hard,11,164,60,32,High
16919,42,Male,Asia,Action,17.908485487247063,1,Medium,13,173,72,24,High
16920,17,Male,Asia,Simulation,18.09151350279524,0,Easy,5,66,79,15,Medium
16921,28,Female,USA,Strategy,15.89821307286585,0,Easy,6,56,87,8,Medium
16922,39,Female,Asia,Sports,10.7295352468152,0,Easy,17,124,31,9,High
16923,29,Female,Asia,Simulation,20.680107063120023,1,Easy,17,102,19,19,High
16924,16,Male,USA,Simulation,1.4390594649877952,1,Hard,10,89,14,41,Medium
16925,38,Male,Asia,Strategy,19.18895412845847,0,Medium,6,142,86,41,Medium
16926,28,Female,Asia,RPG,6.669085125651743,0,Medium,5,92,57,3,Medium
16927,21,Female,Asia,RPG,21.728932303635617,0,Easy,10,21,31,49,Low
16928,38,Male,USA,Action,4.860669477923288,1,Easy,6,157,77,17,Medium
16929,41,Female,USA,Action,2.9210885028982574,0,Medium,19,133,29,42,High
16930,44,Female,Other,Action,7.298558637135197,0,Easy,0,13,86,44,Low
16931,41,Male,Europe,Action,7.716581526863061,0,Easy,0,102,11,34,Low
16932,29,Male,Europe,Action,15.769756173578184,0,Hard,11,174,84,7,High
16933,40,Male,Other,Simulation,3.7151222636022494,0,Easy,19,148,30,37,High
16934,15,Female,USA,Strategy,7.2715075206501725,0,Easy,18,142,79,24,High
16935,18,Male,Europe,Action,14.531889470342175,0,Medium,1,121,90,47,Medium
16936,43,Female,Europe,Action,6.85056162865175,0,Hard,8,51,14,34,Medium
16937,15,Female,USA,Strategy,9.523558093071848,0,Easy,7,129,61,1,Medium
16938,36,Male,Europe,Strategy,3.159925419724952,0,Hard,0,140,70,46,Low
16939,25,Male,Asia,RPG,2.67294171136218,0,Easy,0,153,42,33,Low
16940,24,Male,USA,RPG,17.785078732952147,1,Medium,6,98,78,7,Medium
16941,31,Female,Asia,RPG,1.5963716924628777,1,Hard,6,118,49,11,Medium
16942,40,Female,Other,RPG,23.174595784557702,0,Hard,17,13,49,8,Low
16943,35,Female,Other,RPG,17.036261399786483,0,Easy,19,106,16,39,High
16944,27,Male,Europe,Simulation,18.834138506492277,0,Medium,17,153,47,8,High
16945,23,Male,Asia,Strategy,11.643777634205364,0,Easy,6,28,19,34,Low
16946,25,Female,Asia,Strategy,5.2793557538125375,0,Medium,2,34,91,22,Low
16947,25,Male,Asia,Action,22.43790322356824,1,Easy,6,68,82,1,Medium
16948,20,Male,USA,Strategy,23.452326267307534,0,Hard,7,155,79,23,Medium
16949,15,Male,Europe,Sports,23.323801370363324,0,Hard,3,14,75,13,Medium
16950,20,Male,USA,RPG,8.248535202275022,0,Easy,1,90,54,34,Low
16951,27,Male,USA,Sports,8.805826828769465,0,Easy,16,89,54,10,Medium
16952,36,Male,Europe,Sports,7.85328889661085,0,Hard,11,151,81,44,High
16953,45,Female,USA,Action,3.2504430938651847,0,Easy,1,29,64,38,Low
16954,36,Male,Europe,Sports,14.610136277099471,0,Hard,19,164,96,32,High
16955,41,Female,Other,Simulation,18.372496935967032,0,Easy,10,98,84,16,Medium
16956,28,Male,USA,Sports,20.82300654224353,0,Easy,14,167,17,6,High
16957,19,Male,Asia,RPG,10.83613573337983,0,Easy,1,112,27,25,Low
16958,46,Male,USA,Action,1.230338128952483,0,Medium,17,97,71,40,High
16959,48,Female,Europe,Simulation,8.575113278136982,0,Hard,2,62,66,17,Low
16960,21,Female,USA,Simulation,3.818103151235756,0,Medium,4,110,20,19,Medium
16961,24,Male,USA,Action,13.047711624224377,0,Hard,15,26,64,4,Medium
16962,31,Male,Asia,Sports,16.49998624350073,0,Easy,5,97,48,47,Medium
16963,44,Male,Europe,Strategy,9.421275112466502,0,Easy,16,23,53,40,Medium
16964,35,Female,Europe,RPG,20.2236292468524,0,Easy,18,75,6,22,Medium
16965,27,Female,Other,Sports,17.75760964932327,0,Medium,4,141,48,42,Medium
16966,15,Female,USA,RPG,7.428729511641007,0,Medium,6,88,46,29,Medium
16967,15,Male,Europe,RPG,1.5169030562295482,0,Medium,16,87,71,44,High
16968,47,Male,Europe,Sports,8.845889082540621,0,Medium,4,139,14,37,Medium
16969,39,Female,USA,Sports,16.987290167492905,1,Easy,9,157,39,17,High
16970,40,Female,Europe,Simulation,20.689592909637906,0,Easy,7,65,35,33,Medium
16971,27,Male,Asia,Action,13.985641315180231,0,Easy,19,32,20,48,Medium
16972,42,Male,Europe,RPG,6.935093071847618,1,Medium,9,69,14,7,Medium
